投稿日時	曜日	投稿タイプ	コンテンツカテゴリ	投稿内容	ハッシュタグ	CTA	いいね数(24h)	コメント数	シェア数	DM数	エンゲージメント率	プロフィールクリック	新規フォロワー	リンククリック	売上貢献額	ROI	CPF(フォロワー獲得単価)	成功要因メモ
2025/06/16 07:00	月	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/16 12:15	月	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/16 19:00	月	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/17 07:00	火	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/17 12:15	火	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/17 19:00	火	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/18 07:00	水	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/18 12:15	水	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/18 19:00	水	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/19 07:00	木	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/19 12:15	木	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/19 19:00	木	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/20 07:00	金	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/20 12:15	金	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/20 19:00	金	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/21 09:00	土	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/06/21 20:00	土	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/06/22 09:00	日	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/06/22 20:00	日	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/06/23 07:00	月	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/23 12:15	月	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/23 19:00	月	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/24 07:00	火	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/24 12:15	火	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/24 19:00	火	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/25 07:00	水	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/25 12:15	水	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/25 19:00	水	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/26 07:00	木	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/26 12:15	木	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/26 19:00	木	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/27 07:00	金	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/27 12:15	金	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/27 19:00	金	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/06/28 09:00	土	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/06/28 20:00	土	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/06/29 09:00	日	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/06/29 20:00	日	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/06/30 07:00	月	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/06/30 12:15	月	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/06/30 19:00	月	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/01 07:00	火	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/01 12:15	火	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/01 19:00	火	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/02 07:00	水	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/02 12:15	水	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/02 19:00	水	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/03 07:00	木	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/03 12:15	木	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/03 19:00	木	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/04 07:00	金	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/04 12:15	金	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/04 19:00	金	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/05 09:00	土	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/07/05 20:00	土	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/07/06 09:00	日	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/07/06 20:00	日	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/07/07 07:00	月	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/07 12:15	月	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/07 19:00	月	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/08 07:00	火	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/08 12:15	火	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/08 19:00	火	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/09 07:00	水	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/09 12:15	水	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/09 19:00	水	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/10 07:00	木	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/10 12:15	木	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/10 19:00	木	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/11 07:00	金	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/11 12:15	金	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/11 19:00	金	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/12 09:00	土	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/07/12 20:00	土	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/07/13 09:00	日	画像	inspiration				200	30	10	2	2.90%	10	3	2	20000	80.0	¥83	
2025/07/13 20:00	日	テキスト	planning				150	25	5	1	2.15%	5	1	1	10000	40.0	¥250	
2025/07/14 07:00	月	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/14 12:15	月	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/14 19:00	月	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
2025/07/15 07:00	火	画像	education				250	45	15	8	3.85%	12	5	3	50000	200.0	¥50	
2025/07/15 12:15	火	テキスト	engagement				180	60	8	3	3.24%	8	2	1	0	0.0	¥125	
2025/07/15 19:00	火	画像	success_story				320	38	25	12	4.71%	15	8	5	100000	400.0	¥31	
